GEOID,fips_state,fips_county,fips_subdivision,subdivision_name,total_pop,elderly_pop,pct_elderly,geometry
5002355825,50,023,55825,"Plainfield town, Washington County, Vermont",1236,258,20.87378640776699,"list(c(501568.115045886, 504036.101795929, 504673.14273124, 504765.052785581, 506389.611873421, 513084.682041745, 511398.617488697, 510522.273162523, 509953.223839166, 508150.670804707, 506456.907676352, 506412.620166775, 505913.242594983, 503398.360236828, 502491.951691998, 501568.115045886, 192621.636781797, 197135.889940127, 198289.007803028, 198455.189319854, 197585.773127693, 194016.080109657, 190926.320709627, 189321.7236925, 189559.728704298, 190397.366369015, 191176.270742809, 191196.672066532, 
191430.095470994, 192123.432857027, 192370.36314687, 192621.636781797))"
5002376975,50,023,76975,"Waterbury town, Washington County, Vermont",5331,1076,20.18383042581129,"list(c(473387.247736048, 475724.719314064, 478836.607679636, 480112.980769302, 480930.571498062, 481710.995345849, 482142.157401164, 482480.995544665, 485308.346033455, 487699.891946305, 486351.601206956, 486994.64054361, 486584.547532161, 487235.258924471, 486322.543389685, 485795.083981378, 484462.46956988, 483683.750435853, 482810.979478454, 482721.320421256, 482502.037717748, 482132.981583847, 481932.239756473, 481400.78928412, 480880.723806207, 480794.311779319, 480721.423904121, 480609.971420072, 
480522.899916955, 480423.140605303, 480191.659815104, 479976.320968062, 479616.3379434, 479358.410970299, 479037.271854538, 478957.172311956, 479101.048175532, 478920.372610144, 478619.214456478, 478338.828507239, 478255.947134829, 478163.895608518, 477948.967175579, 477577.41191798, 477242.955426139, 476468.151719007, 476271.807090969, 476117.285111691, 475838.3265491, 475717.880699393, 475343.671666184, 475209.385358299, 475087.320189043, 474855.391326709, 474601.976249826, 474360.093381475, 474101.085808733, 
474003.037246882, 474032.528270093, 475741.606938602, 472985.426461232, 473387.247736048, 212299.69547295, 216872.648123282, 215852.726506069, 215167.662957022, 214772.306355313, 214319.598483355, 214028.386140122, 213888.90314503, 212281.943092146, 210899.59259456, 208405.934497092, 208072.940594686, 207356.294430572, 207055.866428001, 205260.861606241, 205509.441230748, 202897.703419304, 203284.836767381, 201595.008027178, 201388.34769674, 201581.270833708, 201582.490425238, 201980.834492166, 202460.564652455, 
202524.399876132, 202597.989294758, 202848.102699989, 203002.105104293, 203065.366417502, 203126.11121318, 203200.144616302, 203152.242814926, 203221.357780421, 203605.405421608, 203740.544000355, 204153.375013416, 204680.270390213, 204834.746404108, 204914.061485707, 204810.868756323, 204849.479044253, 205317.363282996, 205705.881153889, 205817.59530763, 205772.860413704, 206083.286674731, 206110.331421213, 206215.233022693, 206666.392904975, 206668.617364247, 206496.454415835, 206528.630926191, 
206713.104932519, 206725.994168918, 206440.737100349, 206397.79069367, 206480.261108414, 206602.434856335, 206701.434014767, 210071.270342265, 211514.075443429, 212299.69547295))"
5002782000,50,027,82000,"Weston town, Windsor County, Vermont",623,309,49.59871589085072,"list(c(470398.360768679, 470324.559393058, 471242.79838803, 471409.687046366, 471367.677594196, 471443.197667054, 473906.733707428, 473910.214890771, 473590.155012654, 473589.097050704, 478952.370194022, 478589.933055499, 478554.479531083, 478472.131018501, 479288.732296085, 479142.314870879, 479222.680183569, 476004.412458712, 475098.662976127, 474047.337643593, 474042.8921167, 470799.72097312, 470089.720350814, 470398.360768679, 94157.6651064329, 94338.1889834135, 94404.9938481613, 96829.5538139586, 
97416.4410021689, 97414.2329145746, 97330.8401405691, 97665.897907469, 97840.8979399669, 98067.8752917727, 94875.4474133729, 88597.4220330101, 88368.6768968379, 85867.8449949207, 85640.8910020763, 82241.5033625968, 82174.2670617936, 83318.1530900876, 83641.2573288518, 84031.5843372408, 88831.3891473045, 88988.0094384026, 89021.4345893831, 94157.6651064329))"
5002584700,50,025,84700,"Wilmington town, Windham County, Vermont",2255,538,23.85809312638581,"list(c(465280.290158869, 465345.03095094, 465350.941119266, 465601.034965373, 467637.618610408, 469143.792249687, 472185.639052744, 475693.011449444, 475436.748883521, 475268.000457857, 475274.098595611, 475260.201329064, 475233.05609041, 475220.206175487, 473685.264125695, 470900.260759858, 470336.744557558, 469757.372370371, 468922.786363362, 465167.146126849, 465280.290158869, 39651.1350677332, 41324.922553462, 41752.1424169742, 47495.5655772646, 47493.4428151269, 47398.0829152811, 47206.7915511651, 
46951.6428716165, 41239.8393453114, 37366.712773149, 37334.5867063214, 37198.3327139858, 36606.447360233, 36329.9980784422, 36375.3461675762, 36494.4091192803, 36518.1405173205, 36542.6541227458, 36543.4790015301, 36735.7369644576, 39651.1350677332))"
5002137685,50,021,37685,"Killington town, Rutland County, Vermont",1407,124,8.813077469793889,"list(c(472126.531556264, 472314.519596272, 473717.793473182, 471155.171668702, 471475.166142188, 472156.015448011, 472929.770103051, 473001.235446156, 473636.938406462, 474205.077449086, 478157.048402024, 479884.577510494, 480025.292124229, 483797.934953254, 479892.951366257, 479852.202842913, 479164.316972735, 477968.652859644, 470078.640227222, 472126.531556264, 129780.979499003, 130285.499382625, 134053.154725118, 132829.351521495, 134008.908881088, 135966.813884874, 135524.324952708, 135521.702535848, 
135418.169431156, 135217.296682612, 133665.751713536, 132982.487269902, 132917.514296547, 131420.972619265, 122446.835787107, 122374.297643216, 120844.198471716, 121297.756126723, 124291.192299836, 129780.979499003))"
5002785975,50,027,85975,"Woodstock town, Windsor County, Vermont",3005,884,29.41763727121464,"list(c(488872.413887915, 490197.933234491, 490230.748094381, 492009.312836294, 493802.97250981, 494482.19167724, 494513.64091516, 494624.556845312, 494729.306989492, 500279.406305296, 500835.749351591, 501098.472585989, 501352.338348576, 501769.159719571, 502230.957314572, 502317.733390994, 502641.339630153, 502724.547731301, 502606.454779792, 502283.450645215, 502254.407670356, 501684.673640376, 500801.936247516, 499806.717910782, 499233.907479599, 497657.079624679, 497497.367718397, 497346.155795477, 
490742.205712324, 489170.418939432, 488838.555646181, 488872.413887915, 117644.500869939, 120626.920055242, 120700.642904428, 124716.913820472, 128773.10397233, 128543.30690075, 128531.504278621, 128836.499517813, 129006.290751913, 126922.73530521, 126669.359606174, 126617.957657053, 126496.570444092, 126553.99579177, 126489.361644463, 126385.622560567, 125669.695373519, 125649.952694407, 125521.695073517, 125171.053464241, 125139.490947949, 124009.538552488, 121992.4543879, 119739.740918151, 118401.472222085, 
114784.659777251, 114803.381988791, 114852.656912879, 116960.844134054, 117463.809725616, 117544.233757374, 117644.500869939))"
5002770375,50,027,70375,"Stockbridge town, Windsor County, Vermont",718,160,22.284122562674096,"list(c(475176.82580342, 475518.158459553, 474285.267781, 474839.63703639, 474892.888837489, 477243.12371339, 478232.693956556, 478604.347127856, 485212.041251387, 486854.333649214, 486865.109872911, 486970.621801378, 482591.326514723, 484327.366425353, 483797.934953254, 480025.292124229, 479884.577510494, 478157.048402024, 474205.077449086, 475176.82580342, 137204.275233274, 137905.974489731, 138503.910775771, 139671.956503782, 139784.416543989, 144940.05129769, 147174.194179881, 147029.995622261, 
144519.835162481, 143922.42558187, 143918.404558066, 143879.421835161, 133347.753376128, 132666.284929283, 131420.972619265, 132917.514296547, 132982.487269902, 133665.751713536, 135217.296682612, 137204.275233274))"
5001748175,50,017,48175,"Newbury town, Orange County, Vermont",2293,440,19.188835586567816,"list(c(523924.539781099, 524040.260717473, 524184.059984813, 524533.411603817, 525021.503243443, 526360.792995099, 526690.106709614, 530040.689487586, 530169.345059476, 531233.01118967, 531673.484121443, 531771.690170645, 533314.898252307, 534361.88834231, 536510.535433304, 536515.797725804, 536605.916765654, 536782.744872696, 536882.78874863, 536824.258179677, 536711.973108039, 536700.481878012, 536601.009212376, 536573.707408494, 536624.166067916, 536657.643948939, 536720.833579472, 537015.643390077, 
537308.071357213, 537339.424668344, 537135.890620609, 537062.176048069, 536909.150335992, 536765.351175377, 536612.928275092, 536302.041189683, 535831.296209571, 535816.719146011, 535725.710814278, 535612.94887143, 535779.039918803, 535838.734844894, 535951.705748888, 536166.116836201, 536440.67494306, 536582.448163574, 536625.216476226, 536649.49084594, 536825.437674187, 537031.922882991, 537387.196423282, 537560.564095801, 537561.601811034, 537448.672956763, 537343.039252299, 537157.025148365, 
536845.576154942, 536559.479814688, 536426.946499754, 536489.191068124, 536735.711766211, 536985.896464371, 537384.030419545, 537512.424505181, 537498.356289566, 537473.095195194, 537312.305373203, 537003.397806756, 536823.075602135, 536735.540347992, 536599.616089512, 536334.889578769, 535953.252526172, 535845.204207895, 535813.350296696, 535947.822014081, 536118.35433092, 536189.505483105, 536135.287989368, 535909.363037056, 535773.284417678, 535629.28533797, 535471.777439669, 535308.312088952, 
534821.001041687, 534645.147676744, 534643.980009592, 534523.784214448, 534627.263124244, 535052.592765044, 535110.733888492, 535060.194768601, 534809.562343789, 534126.691160405, 533795.500204613, 533707.806284722, 533804.779207472, 534080.279931274, 534037.030971378, 533806.798410068, 533742.356311665, 533737.167646902, 533055.622306457, 532851.351950297, 531313.048679715, 531255.071865705, 530363.48557706, 528636.096797362, 528504.058661102, 528324.247160023, 528201.33972176, 527345.684816314, 
525682.95794296, 524711.517464858, 523409.237792451, 523924.539781099, 176385.356075633, 176913.778985451, 177728.309054011, 179146.721492657, 181504.804849734, 188032.380729463, 187909.818085107, 186617.132813318, 186548.608966695, 186148.45356063, 185998.556303274, 185965.140233818, 185397.871438301, 185002.245843593, 184194.685090039, 184176.933527632, 184139.988623006, 184190.087667023, 184123.867692267, 184041.983551677, 183884.904238125, 183861.204286608, 183656.056200272, 183516.010888147, 
182624.886049329, 182033.764051883, 181866.333286837, 181566.086002201, 181450.84394053, 181312.795177647, 181018.302020624, 180663.542974985, 180591.237137167, 180672.10188223, 180634.807317279, 180508.194095528, 180058.937903005, 179965.365872168, 179381.236134623, 179005.060985883, 178243.408589982, 177969.70504176, 177721.425655132, 177506.704639722, 177452.326331474, 177546.335872959, 177761.022845967, 178003.608030065, 178226.705231316, 178227.862097907, 178055.307663291, 177827.176260279, 
177476.395524972, 176916.295024734, 176761.581205539, 176629.749654309, 176600.112643689, 176619.631945329, 176502.007122813, 176296.346816255, 176137.489656544, 175970.106418165, 175802.902718051, 175591.626949166, 175473.766619451, 175452.094255807, 175314.152772264, 175248.856059206, 175365.627304439, 175506.697726512, 175549.165314713, 175432.699638821, 175322.273341727, 175261.684281995, 175109.175164376, 174937.014413542, 174778.609462605, 174556.773059048, 174407.251070608, 174109.073678693, 
173929.493073525, 173489.040606346, 173217.743880827, 173143.977646131, 173214.834784327, 173179.464671395, 173176.019250319, 172821.379897723, 172678.364445941, 172485.71732515, 172357.135688647, 172216.087632053, 172192.761477812, 171821.304509804, 171546.598919669, 171235.036950658, 170923.640959392, 170393.496488557, 170230.49453768, 170058.978089785, 170026.046168444, 170023.394640731, 170289.290326899, 170389.494413748, 170968.360984918, 170956.864164357, 171313.707363577, 171964.216397694, 
172030.534227844, 172099.871837533, 172131.234781749, 172482.414370934, 173125.404377307, 173528.696446382, 174021.837907603, 176385.356075633))"
5002583950,50,025,83950,"Whitingham town, Windham County, Vermont",1344,306,22.767857142857142,"list(c(464781.631088923, 464830.164756472, 464896.196523507, 465167.146126849, 468922.786363362, 469757.372370371, 470336.744557558, 470900.260759858, 473685.264125695, 475220.206175487, 475217.844158228, 475178.868633823, 475079.609294441, 474886.069563239, 474728.16763019, 474688.115238707, 474095.139808532, 470984.018746482, 470713.416463225, 470169.614012188, 468655.61876666, 465020.686901552, 464928.177405522, 464769.307835093, 464781.631088923, 27309.6774225281, 27868.9753990067, 29826.88463496, 
36735.7369644576, 36543.4790015301, 36542.6541227458, 36518.1405173205, 36494.4091192803, 36375.3461675762, 36329.9980784422, 36264.3541879853, 35250.2714746145, 32675.8654841274, 27169.3743787291, 26843.9143649533, 26326.0701435105, 26345.3962346277, 26447.6282912298, 26456.5866658486, 26474.6215212439, 26525.0580268001, 26647.5071481184, 26650.648492646, 26656.0461212442, 27309.6774225281))"
5002177950,50,021,77950,"Wells town, Rutland County, Vermont",1214,212,17.462932454695224,"list(c(439217.877088204, 439301.493688418, 439406.552691057, 439567.661686671, 440375.201173129, 441719.982098773, 443446.053267137, 443715.213053486, 444868.901210993, 445013.781688828, 449881.445141361, 449743.202884024, 449711.296433719, 447316.997517538, 442755.553656079, 441177.347360337, 439576.958823974, 439172.11120108, 439217.877088204, 102363.550695856, 104472.227260831, 107122.863536084, 107117.953051291, 107173.425405934, 107262.325795931, 107380.393214034, 107379.917694215, 107448.377818205, 
107520.635054014, 104142.667551508, 101277.4467631, 100614.842391757, 100752.531029009, 101022.197022913, 101105.200576079, 101195.43843079, 101209.771228799, 102363.550695856))"
5000517125,50,005,17125,"Danville town, Caledonia County, Vermont",2335,536,22.95503211991435,"list(c(521585.549872506, 522023.073098166, 521992.986068866, 523049.470214826, 523588.958616297, 524333.11650294, 524362.372349257, 525310.22567221, 526734.60076578, 527684.96331915, 528798.752602513, 529121.788024377, 529714.948748226, 531243.941017476, 532288.593118581, 533115.77743384, 533386.50321347, 533759.358356446, 533822.77990824, 534280.329542568, 535350.766678603, 536150.0198056, 536195.593641785, 535392.190779506, 535206.240325574, 533402.349673396, 532554.458019592, 532347.043332747, 
527832.224440441, 526226.210233152, 526244.970328242, 526480.476805165, 526384.042305031, 525797.797115361, 522562.944226969, 521686.563839245, 521872.527172973, 522092.66705109, 522531.957499179, 522376.518707532, 522128.337202935, 522078.122781276, 522272.970612001, 522174.874209886, 522335.982305277, 522223.36017241, 522048.583653949, 521867.176592529, 521856.993342288, 521620.466871491, 521585.549872506, 213518.523396667, 213726.777139596, 213887.907555628, 213314.633665166, 214318.959349896, 
215751.12191415, 215825.569535009, 217632.86359867, 220351.092226304, 222172.3228263, 224329.786503876, 224220.105849434, 224224.903043237, 223803.260425235, 223665.132499039, 223426.606746954, 222285.333426367, 221039.925966562, 220775.121125757, 218874.018151228, 214451.041550618, 211194.391442289, 211006.740957444, 210059.263340228, 209804.572417963, 207666.835379722, 206652.155846635, 206407.443624802, 207546.382609669, 207958.537047698, 208070.063146483, 209506.985978281, 209530.930209243, 209675.595275042, 
210466.765907954, 210776.589329379, 211127.340837754, 211541.883947585, 212356.211787614, 212554.910516714, 212697.071993382, 212920.137200431, 212953.690769344, 213134.700538122, 213158.363010555, 213559.335619439, 213647.747482516, 213530.240470763, 213408.532354378, 213267.179679553, 213518.523396667))"
